ds,dd,dg,gender
Andaman and Nicobar Islands,South Andaman,O,18
Andhra Pradesh,Anantapur,O,24
Andhra Pradesh,Chittoor,O,45
Andhra Pradesh,East Godavari,O,15
Andhra Pradesh,Guntur,O,84
Andhra Pradesh,Krishna,O,105
Andhra Pradesh,Kurnool,O,121
Andhra Pradesh,Prakasam,O,12
Andhra Pradesh,S.P.S. Nellore,O,5
Andhra Pradesh,Srikakulam,O,3
Andhra Pradesh,Visakhapatnam,O,1
Andhra Pradesh,West Godavari,O,16
Andhra Pradesh,Y.S.R. Kadapa,O,21
Andhra Pradesh,unknown,O,2
Assam,unknown,M,1
Bihar,Arwal,M,4
Bihar,Aurangabad,M,2
Bihar,Banka,M,2
Bihar,Bhagalpur,F,1
Bihar,Bhagalpur,M,3
Bihar,Bhojpur,F,1
Bihar,Buxar,F,11
Bihar,Buxar,M,10
Bihar,East Champaran,M,4
Bihar,East Champaran,O,1
Bihar,Gaya,M,1
Bihar,Gopalganj,F,2
Bihar,Gopalganj,M,7
Bihar,Jehanabad,M,1
Bihar,Kaimur,F,4
Bihar,Kaimur,M,10
Bihar,Madhepura,F,1
Bihar,Munger,F,30
Bihar,Munger,M,18
Bihar,Nalanda,F,10
Bihar,Nalanda,M,12
Bihar,Nalanda,O,1
Bihar,Patna,F,9
Bihar,Patna,M,14
Bihar,Patna,O,3
Bihar,Rohtas,F,4
Bihar,Rohtas,M,11
Bihar,Saran,F,1
Bihar,Saran,M,1
Bihar,Siwan,M,1
Bihar,Vaishali,F,1
Chandigarh,Chandigarh,F,4
Chandigarh,Chandigarh,M,3
Chandigarh,Chandigarh,O,3
Chhattisgarh,Raipur,O,1
Delhi,unknown,O,915
Gujarat,Ahmedabad,F,175
Gujarat,Ahmedabad,M,376
Gujarat,Ahmedabad,O,529
Gujarat,Anand,F,3
Gujarat,Anand,M,2
Gujarat,Anand,O,16
Gujarat,Aravalli,F,7
Gujarat,Aravalli,M,10
Gujarat,Banaskantha,F,1
Gujarat,Banaskantha,M,5
Gujarat,Banaskantha,O,12
Gujarat,Bharuch,M,6
Gujarat,Bhavnagar,M,1
Gujarat,Bhavnagar,O,7
Gujarat,Botad,F,2
Gujarat,Botad,M,4
Gujarat,Botad,O,1
Gujarat,Chhota Udaipur,M,4
Gujarat,Chhota Udaipur,O,2
Gujarat,Dahod,F,1
Gujarat,Dang,F,1
Gujarat,Gandhinagar,M,1
Gujarat,Gandhinagar,O,7
Gujarat,Gir Somnath,M,1
Gujarat,Kheda,F,1
Gujarat,Kheda,M,2
Gujarat,Kheda,O,1
Gujarat,Kutch,M,2
Gujarat,Mahisagar,F,7
Gujarat,Mahisagar,M,3
Gujarat,Mahisagar,O,1
Gujarat,Mehsana,F,1
Gujarat,Mehsana,M,1
Gujarat,Navsari,M,1
Gujarat,Navsari,O,2
Gujarat,Panchmahal,F,3
Gujarat,Panchmahal,O,5
Gujarat,Patan,O,2
Gujarat,Rajkot,F,4
Gujarat,Rajkot,M,1
Gujarat,Rajkot,O,4
Gujarat,Sabarkantha,M,1
Gujarat,Surat,F,68
Gujarat,Surat,M,146
Gujarat,Surat,O,70
Gujarat,Surendranagar,O,1
Gujarat,Tapi,F,1
Gujarat,Vadodara,F,16
Gujarat,Vadodara,M,19
Gujarat,Vadodara,O,16
Gujarat,Valsad,F,1
Gujarat,Valsad,M,3
Gujarat,Valsad,O,1
Haryana,Ambala,O,2
Haryana,Faridabad,O,3
Haryana,Gurugram,O,15
Haryana,Hisar,O,2
Haryana,Panchkula,O,1
Haryana,Panipat,O,7
Haryana,Rohtak,O,3
Haryana,Sonipat,O,13
Himachal Pradesh,unknown,O,1
Jammu and Kashmir,Anantnag,O,46
Jammu and Kashmir,Bandipora,O,40
Jammu and Kashmir,Baramulla,O,18
Jammu and Kashmir,Budgam,O,2
Jammu and Kashmir,Kathua,O,1
Jammu and Kashmir,Kupwara,O,16
Jammu and Kashmir,Ramban,O,1
Jammu and Kashmir,Shopiyan,O,41
Jammu and Kashmir,Srinagar,O,6
Jammu and Kashmir,unknown,O,2
Jharkhand,Bokaro,O,1
Jharkhand,Deoghar,O,2
Jharkhand,Garhwa,O,3
Jharkhand,Hazaribagh,O,1
Jharkhand,Palamu,O,3
Jharkhand,Ranchi,F,1
Jharkhand,Ranchi,O,30
Karnataka,Bagalkote,M,3
Karnataka,Belagavi,F,7
Karnataka,Belagavi,M,5
Karnataka,Bengaluru Urban,F,7
Karnataka,Bengaluru Urban,M,37
Karnataka,Bidar,M,1
Karnataka,Chikkaballapura,M,2
Karnataka,Dakshina Kannada,F,4
Karnataka,Dharwad,F,2
Karnataka,Gadag,M,1
Karnataka,Kalaburagi,F,5
Karnataka,Kalaburagi,M,11
Karnataka,Mandya,F,1
Karnataka,Mandya,M,3
Karnataka,Mysuru,F,1
Karnataka,Mysuru,M,4
Karnataka,Tumakuru,M,1
Karnataka,Vijayapura,F,11
Karnataka,Vijayapura,M,7
Kerala,Idukki,F,2
Kerala,Idukki,M,2
Kerala,Idukki,O,6
Kerala,Kannur,F,4
Kerala,Kannur,M,20
Kerala,Kasaragod,F,3
Kerala,Kasaragod,M,3
Kerala,Kollam,F,2
Kerala,Kollam,M,2
Kerala,Kollam,O,1
Kerala,Kottayam,F,3
Kerala,Kottayam,M,3
Kerala,Kottayam,O,5
Kerala,Kozhikode,M,3
Kerala,Kozhikode,O,1
Kerala,Malappuram,F,1
Kerala,Malappuram,M,1
Kerala,Palakkad,M,4
Kerala,Thiruvananthapuram,O,1
Ladakh,Kargil,O,1
Ladakh,Leh,O,1
Madhya Pradesh,Agar Malwa,O,6
Madhya Pradesh,Agar malwa,O,1
Madhya Pradesh,Bhopal,O,201
Madhya Pradesh,Chhindwara,O,1
Madhya Pradesh,Dewas,O,5
Madhya Pradesh,Dhar,O,12
Madhya Pradesh,Dindori,O,3
Madhya Pradesh,Gwalior,O,1
Madhya Pradesh,Hoshangabad,O,6
Madhya Pradesh,Indore,O,285
Madhya Pradesh,Jabalpur,O,39
Madhya Pradesh,Khandwa,O,3
Madhya Pradesh,Khargone,O,24
Madhya Pradesh,Mandsaur,O,1
Madhya Pradesh,Raisen,O,19
Madhya Pradesh,Ratlam,O,2
Madhya Pradesh,Sagar,O,4
Madhya Pradesh,Tikamgarh,O,1
Madhya Pradesh,Ujjain,O,75
Madhya Pradesh,unknown,O,14
Maharashtra,Ahmednagar,O,4
Maharashtra,Akola,O,8
Maharashtra,Amravati,O,4
Maharashtra,Aurangabad,O,7
Maharashtra,Buldhana,O,4
Maharashtra,Dhule,O,9
Maharashtra,Hingoli,O,7
Maharashtra,Jalgaon,O,7
Maharashtra,Jalna,O,1
Maharashtra,Kolhapur,O,3
Maharashtra,Latur,O,1
Maharashtra,Mumbai,O,425
Maharashtra,Nagpur,O,26
Maharashtra,Nanded,O,1
Maharashtra,Nandurbar,O,5
Maharashtra,Nashik,O,14
Maharashtra,Palghar,O,11
Maharashtra,Pune,O,95
Maharashtra,Raigad,O,7
Maharashtra,Ratnagiri,O,2
Maharashtra,Sangli,O,3
Maharashtra,Satara,O,6
Maharashtra,Solapur,O,11
Maharashtra,Thane,O,57
Maharashtra,Yavatmal,O,8
Maharashtra,unknown,O,3320
Meghalaya,East Khasi Hills,O,1
Odisha,Balasore,F,4
Odisha,Balasore,M,5
Odisha,Bhadrak,M,13
Odisha,Jajpur,F,3
Odisha,Jajpur,M,13
Odisha,Sundargarh,F,1
Odisha,Sundargarh,M,3
Puducherry,Puducherry,M,1
Punjab,Amritsar,M,2
Punjab,Amritsar,O,1
Punjab,Jalandhar,O,22
Punjab,Kapurthala,O,1
Punjab,Ludhiana,O,2
Punjab,Mansa,O,2
Punjab,Pathankot,O,1
Punjab,Patiala,O,35
Punjab,S.A.S. Nagar,M,1
Punjab,S.A.S. Nagar,O,1
Punjab,Shahid Bhagat Singh Nagar,O,1
Punjab,unknown,O,9
Rajasthan,Ajmer,O,100
Rajasthan,Banswara,O,2
Rajasthan,Barmer,O,1
Rajasthan,Bharatpur,O,8
Rajasthan,Bhilwara,O,6
Rajasthan,Chittorgarh,O,1
Rajasthan,Dausa,O,8
Rajasthan,Dholpur,O,4
Rajasthan,Dungarpur,O,1
Rajasthan,Evacuees,O,1
Rajasthan,Hanumangarh,O,8
Rajasthan,Jaipur,O,273
Rajasthan,Jaisalmer,O,2
Rajasthan,Jhalawar,O,10
Rajasthan,Jhunjhunu,O,5
Rajasthan,Jodhpur,O,136
Rajasthan,Kota,O,59
Rajasthan,Nagaur,O,55
Rajasthan,Pali,O,2
Rajasthan,Rajsamand,O,1
Rajasthan,Sawai Madhopur,O,4
Rajasthan,Sikar,O,3
Rajasthan,Tonk,O,20
Rajasthan,Udaipur,O,1
Rajasthan,unknown,O,6
Tamil Nadu,Ariyalur,M,2
Tamil Nadu,Ariyalur,O,2
Tamil Nadu,Chengalpattu,F,2
Tamil Nadu,Chengalpattu,O,3
Tamil Nadu,Chennai,F,64
Tamil Nadu,Chennai,M,101
Tamil Nadu,Chennai,O,73
Tamil Nadu,Coimbatore,F,4
Tamil Nadu,Coimbatore,M,3
Tamil Nadu,Coimbatore,O,1
Tamil Nadu,Dharmapuri,M,1
Tamil Nadu,Dindigul,M,3
Tamil Nadu,Dindigul,O,2
Tamil Nadu,Kallakurichi,F,1
Tamil Nadu,Kallakurichi,O,2
Tamil Nadu,Kancheepuram,F,4
Tamil Nadu,Kancheepuram,M,5
Tamil Nadu,Kancheepuram,O,1
Tamil Nadu,Madurai,F,7
Tamil Nadu,Madurai,M,22
Tamil Nadu,Nagapattinam,O,1
Tamil Nadu,Namakkal,F,3
Tamil Nadu,Namakkal,M,5
Tamil Nadu,Namakkal,O,1
Tamil Nadu,Perambalur,M,2
Tamil Nadu,Perambalur,O,1
Tamil Nadu,Pudukkottai,O,1
Tamil Nadu,Ramanathapuram,F,2
Tamil Nadu,Ramanathapuram,M,2
Tamil Nadu,Ramanathapuram,O,1
Tamil Nadu,Salem,F,2
Tamil Nadu,Salem,M,5
Tamil Nadu,Sivaganga,O,1
Tamil Nadu,Tenkasi,F,5
Tamil Nadu,Tenkasi,M,2
Tamil Nadu,Tenkasi,O,9
Tamil Nadu,Thanjavur,F,4
Tamil Nadu,Thanjavur,M,3
Tamil Nadu,Thanjavur,O,3
Tamil Nadu,Thiruvallur,F,2
Tamil Nadu,Thiruvallur,M,3
Tamil Nadu,Thiruvallur,O,2
Tamil Nadu,Thiruvarur,M,1
Tamil Nadu,Thiruvarur,O,2
Tamil Nadu,Thoothukkudi,O,1
Tamil Nadu,Tiruchirappalli,M,1
Tamil Nadu,Tiruchirappalli,O,4
Tamil Nadu,Tirunelveli,M,1
Tamil Nadu,Tirupathur,F,1
Tamil Nadu,Tiruppur,F,1
Tamil Nadu,Tiruppur,M,2
Tamil Nadu,Tiruppur,O,1
Tamil Nadu,Tiruvannamalai,M,3
Tamil Nadu,Viluppuram,F,4
Tamil Nadu,Viluppuram,M,3
Tamil Nadu,Viluppuram,O,7
Tamil Nadu,Virudhunagar,F,4
Tamil Nadu,Virudhunagar,M,9
Telangana,Adilabad,O,2
Telangana,Hyderabad,O,71
Telangana,Jangaon,O,1
Telangana,Jogulamba Gadwal,O,14
Telangana,Khammam,O,1
Telangana,Komaram Bheem,O,1
Telangana,Medchal Malkajgiri,O,3
Telangana,Nizamabad,O,4
Telangana,Ranga Reddy,O,2
Telangana,Suryapet,O,29
Telangana,Warangal Urban,O,2
Telangana,unknown,O,13
Uttar Pradesh,Agra,O,132
Uttar Pradesh,Aligarh,O,13
Uttar Pradesh,Amroha,O,15
Uttar Pradesh,Auraiya,O,4
Uttar Pradesh,Ayodhya,O,1
Uttar Pradesh,Azamgarh,O,1
Uttar Pradesh,Bahraich,O,9
Uttar Pradesh,Balrampur,O,1
Uttar Pradesh,Banda,O,1
Uttar Pradesh,Basti,O,4
Uttar Pradesh,Bijnor,O,6
Uttar Pradesh,Budaun,O,6
Uttar Pradesh,Bulandshahr,O,23
Uttar Pradesh,Etah,O,3
Uttar Pradesh,Etawah,O,1
Uttar Pradesh,Firozabad,O,35
Uttar Pradesh,Gautam Buddha Nagar,O,22
Uttar Pradesh,Ghaziabad,O,17
Uttar Pradesh,Ghazipur,O,3
Uttar Pradesh,Hapur,O,9
Uttar Pradesh,Jalaun,O,1
Uttar Pradesh,Kannauj,O,2
Uttar Pradesh,Kanpur Nagar,O,140
Uttar Pradesh,Lucknow,O,29
Uttar Pradesh,Mainpuri,O,1
Uttar Pradesh,Mathura,O,5
Uttar Pradesh,Meerut,O,15
Uttar Pradesh,Moradabad,O,48
Uttar Pradesh,Muzaffarnagar,O,14
Uttar Pradesh,Prayagraj,O,3
Uttar Pradesh,Rae Bareli,O,41
Uttar Pradesh,Rampur,O,6
Uttar Pradesh,Saharanpur,O,109
Uttar Pradesh,Sambhal,O,6
Uttar Pradesh,Sant Kabir Nagar,O,20
Uttar Pradesh,Shamli,O,1
Uttar Pradesh,Shrawasti,O,5
Uttar Pradesh,Sitapur,O,1
Uttar Pradesh,Sultanpur,O,3
Uttar Pradesh,Varanasi,O,23
Uttar Pradesh,unknown,O,12
Uttarakhand,Dehradun,O,3
Uttarakhand,Nainital,O,1
Uttarakhand,unknown,O,3
West Bengal,unknown,O,301
