,DetectedDistrict,FemaleCount,MaleCount,DetectedState
1,Ahmedabad,175,376,Gujarat
2,Amritsar,0,2,Punjab
3,Anand,3,2,Gujarat
4,Aravalli,7,10,Gujarat
5,Ariyalur,0,2,Tamil Nadu
6,Arwal,0,4,Bihar
7,Aurangabad,0,2,Bihar
8,Bagalkote,0,3,Karnataka
9,Balasore,4,5,Odisha
10,Banaskantha,1,5,Gujarat
11,Banka,0,2,Bihar
12,Belagavi,7,5,Karnataka
13,Bengaluru Urban,7,37,Karnataka
14,Bhadrak,0,13,Odisha
15,Bhagalpur,1,3,Bihar
16,Bharuch,0,6,Gujarat
17,Bhavnagar,0,1,Gujarat
18,Bhojpur,1,0,Bihar
19,Bidar,0,1,Karnataka
20,Botad,2,4,Gujarat
21,Buxar,11,10,Bihar
22,Chandigarh,4,3,Chandigarh
23,Chengalpattu,2,0,Tamil Nadu
24,Chennai,64,101,Tamil Nadu
25,Chhota Udaipur,0,4,Gujarat
26,Chikkaballapura,0,2,Karnataka
27,Coimbatore,4,3,Tamil Nadu
28,Dahod,1,0,Gujarat
29,Dakshina Kannada,4,0,Karnataka
30,Dangs,1,0,Gujarat
31,Dharmapuri,0,1,Tamil Nadu
32,Dharwad,2,0,Karnataka
33,Dindigul,0,3,Tamil Nadu
34,East Champaran,0,4,Bihar
35,Gadag,0,1,Karnataka
36,Gandhinagar,0,1,Gujarat
37,Gaya,0,1,Bihar
38,Gir Somnath,0,1,Gujarat
39,Gopalganj,2,7,Bihar
40,Idukki,2,2,Kerala
41,Jajpur,3,13,Odisha
42,Jehanabad,0,1,Bihar
43,Kaimur,4,10,Bihar
44,Kalaburagi,5,11,Karnataka
45,Kallakurichi,1,0,Tamil Nadu
46,Kancheepuram,4,5,Tamil Nadu
47,Kannur,4,20,Kerala
48,Kasaragod,3,3,Kerala
49,Kheda,1,2,Gujarat
50,Kollam,2,2,Kerala
51,Kottayam,3,3,Kerala
52,Kozhikode,0,3,Kerala
53,Kutch,0,2,Gujarat
54,Madhepura,1,0,Bihar
55,Madurai,7,22,Tamil Nadu
56,Mahisagar,7,3,Gujarat
57,Malappuram,1,1,Kerala
58,Mandya,1,3,Karnataka
59,Mehsana,1,1,Gujarat
60,Munger,30,18,Bihar
61,Mysuru,1,4,Karnataka
62,Nalanda,10,12,Bihar
63,Namakkal,3,5,Tamil Nadu
64,Navsari,0,1,Gujarat
65,Palakkad,0,4,Kerala
66,Panchmahal,3,0,Gujarat
67,Patna,9,14,Bihar
68,Perambalur,0,2,Tamil Nadu
69,Puducherry,0,1,Puducherry
70,Rajkot,4,1,Gujarat
71,Ramanathapuram,2,2,Tamil Nadu
72,Ranchi,1,0,Jharkhand
73,Rohtas,4,11,Bihar
74,S.A.S. Nagar,0,1,Punjab
75,Sabarkantha,0,1,Gujarat
76,Salem,2,5,Tamil Nadu
77,Saran,1,1,Bihar
78,Siwan,0,1,Bihar
79,Sundargarh,1,3,Odisha
80,Surat,68,146,Gujarat
81,Tapi,1,0,Gujarat
82,Tenkasi,5,2,Tamil Nadu
83,Thanjavur,4,3,Tamil Nadu
84,Thiruvallur,2,3,Tamil Nadu
85,Thiruvarur,0,1,Tamil Nadu
86,Tiruchirappalli,0,1,Tamil Nadu
87,Tirunelveli,0,1,Tamil Nadu
88,Tirupathur,1,0,Tamil Nadu
89,Tiruppur,1,2,Tamil Nadu
90,Tiruvannamalai,0,3,Tamil Nadu
91,Tumakuru,0,1,Karnataka
92,Vadodara,16,19,Gujarat
93,Vaishali,1,0,Bihar
94,Valsad,1,3,Gujarat
95,Vijayapura,11,7,Karnataka
96,Viluppuram,4,3,Tamil Nadu
97,Virudhunagar,4,9,Tamil Nadu
